IMAGE DERIVED DENSITY,"BEST CALIPER,AVERAGE DIAMETER",IMAGE DERIVED PHOTOELECTRIC FACTOR,BEST THERMAL POROSITY,RESISTIVITY OF WATER FILLED FORMATION,RELATIVE PERMEABILITY TO HYDROCARBON,RELATIVE PERMEABILITY TO WATER,WATER CUT,MATRIX BULK DENSITY FROM ELEMENTAL CONCENTRATIONS, , .1,TOTAL POROSITY
2.5675,8.6103,5.4707,0.1084,6.0581,0.0,1.0,1.0,0,,,0.082
2.5556,8.4587,5.1269,0.0823,5.4386,0.0,1.0,1.0,0,,,0.0869
2.5057,8.5769,4.9202,0.1429,2.8623,0.0,1.0,1.0,0,,,0.1262
2.5164,8.5712,4.7653,0.1352,3.1301,0.0,1.0,1.0,0,,,0.1169
2.5069,8.5498,4.9496,0.1427,2.7897,0.0,1.0,1.0,0,,,0.1287
2.5748,8.4977,5.1101,0.0937,7.0066,0.0,1.0,1.0,0,,,0.0732
2.5833,8.4935,5.1451,0.0745,7.4832,0.0,1.0,1.0,0,,,0.0712
2.5958,8.5175,5.1015,0.0787,7.3582,0.0,1.0,1.0,0,,,0.0724
2.6056,8.5436,5.161,0.0806,9.497,0.0,1.0,1.0,0,,,0.0626
2.5838,8.5093,5.2036,0.078,6.978,0.0,1.0,1.0,0,,,0.0746
2.5239,8.6021,5.2761,0.121,3.3292,0.0,1.0,1.0,0,,,0.1165
2.5939,8.5101,5.0922,0.0791,7.2982,0.0,1.0,1.0,0,,,0.073
2.5794,8.5569,5.2157,0.0764,7.3754,0.0,1.0,1.0,0,,,0.0707
2.5863,8.5364,5.1564,0.082,6.2379,0.0,1.0,1.0,0,,,0.0787
2.5713,8.5247,4.9916,0.0919,6.8381,0.0,1.0,1.0,0,,,0.0762
2.6032,8.4633,5.2262,0.0574,11.3866,0.0,1.0,1.0,0,,,0.057
2.5097,8.5417,5.0812,0.1346,2.9477,0.0,1.0,1.0,0,,,0.1252
2.4701,8.5999,5.4326,0.1556,2.2425,0.0,1.0,1.0,0,,,0.1429
2.5723,8.5658,5.2632,0.0928,6.5804,0.0,1.0,1.0,0,,,0.0782
2.515,8.495,5.039,0.1202,3.1046,0.0,1.0,1.0,0,,,0.1182
2.4988,8.5309,5.0119,0.1457,2.7145,0.0,1.0,1.0,0,,,0.1303
2.5027,8.5713,4.8604,0.1437,2.6965,0.0,1.0,1.0,0,,,0.1301
2.4786,8.533,5.0798,0.1523,2.5473,0.0,1.0,1.0,0,,,0.1297
2.5579,8.5156,5.0003,0.1045,5.135,0.0,1.0,1.0,0,,,0.0917
2.5763,8.5031,5.1805,0.0777,6.5585,0.0,1.0,1.0,0,,,0.0766
2.5849,8.548,5.4593,0.0919,7.6626,0.0,1.0,1.0,0,,,0.0715
2.4707,8.5546,5.7455,0.166,2.085,0.0,1.0,1.0,0,,,0.1475
2.5059,8.4906,5.1302,0.1134,3.1271,0.0,1.0,1.0,0,,,0.1185
2.4596,8.5461,4.6282,0.1569,2.1242,0.0,1.0,1.0,0,,,0.1409
2.5363,8.5784,5.1423,0.1196,4.0296,0.0,1.0,1.0,0,,,0.1
2.5288,8.5541,5.5128,0.1156,4.5215,0.0,1.0,1.0,0,,,0.1118
2.5332,8.599,5.086,0.1222,3.5568,0.0,1.0,1.0,0,,,0.1089
2.5793,8.538,5.1756,0.078,7.723,0.0,1.0,1.0,0,,,0.0712
2.4959,8.5736,5.1967,0.1373,2.784,0.0,1.0,1.0,0,,,0.1276
2.5883,8.5336,5.0833,0.0837,8.4424,0.0,1.0,1.0,0,,,0.0676
2.4619,8.5897,5.2046,0.1576,2.0553,0.0,1.0,1.0,0,,,0.1525
2.5752,8.528,5.1441,0.0918,5.6787,0.0,1.0,1.0,0,,,0.0844
2.5997,8.509,5.3761,0.0829,7.9796,0.0,1.0,1.0,0,,,0.0702
2.6203,8.5034,5.0674,0.057,11.7666,0.0,1.0,1.0,0,,,0.0556
2.5388,8.5343,5.1356,0.1172,3.963,0.0,1.0,1.0,0,,,0.1025
2.5261,8.5835,4.9877,0.1371,3.4072,0.0,1.0,1.0,0,,,0.1109
2.4903,8.5469,4.9097,0.149,2.4825,0.0,1.0,1.0,0,,,0.1369
2.5995,8.5355,5.1846,0.0763,8.102,0.0,1.0,1.0,0,,,0.068
2.4823,8.5612,4.8281,0.1602,2.723,0.0,1.0,1.0,0,,,0.1251
2.4683,8.5184,4.7465,0.1499,2.1313,0.0,1.0,1.0,0,,,0.1417
2.5191,8.8064,6.4603,0.1244,4.859,0.0,1.0,1.0,0,,,0.112
2.5824,8.5188,5.2841,0.0902,6.3385,0.0,1.0,1.0,0,,,0.078
2.5629,8.4757,4.8913,0.0883,5.8791,0.0,1.0,1.0,0,,,0.0816
2.3976,10.1901,13.1376,0.1879,1.9428,0.0,1.0,1.0,0,,,0.1873
2.4814,8.5496,5.1995,0.1436,2.5193,0.0,1.0,1.0,0,,,0.129
2.6378,8.5333,5.1115,0.053,22.7124,0.0,1.0,1.0,0,,,0.0384
2.5063,10.1777,7.9205,0.1806,4.0041,0.0,1.0,1.0,0,,,0.1261
2.5675,8.5331,5.0314,0.0972,6.6491,0.0,1.0,1.0,0,,,0.0758
2.5879,8.5193,5.397,0.0718,7.7794,0.0,1.0,1.0,0,,,0.0701
2.5972,8.5089,5.1556,0.0745,9.109,0.0,1.0,1.0,0,,,0.0634
2.5043,8.5181,4.6602,0.1352,2.9957,0.0,1.0,1.0,0,,,0.1244
2.5119,8.5951,4.8551,0.1327,3.0206,0.0,1.0,1.0,0,,,0.12
2.5354,8.5367,5.0307,0.1218,3.596,0.0,1.0,1.0,0,,,0.1111
2.5268,8.5545,5.0784,0.1336,3.178,0.0,1.0,1.0,0,,,0.1179
2.5131,8.5543,4.6543,0.1377,3.1864,0.0,1.0,1.0,0,,,0.1173
2.5203,8.5252,4.7056,0.1244,3.6437,0.0,1.0,1.0,0,,,0.1056
2.5103,8.5183,5.1,0.1125,3.338,0.0,1.0,1.0,0,,,0.1147
2.5154,8.5516,4.7598,0.1437,3.1508,0.0,1.0,1.0,0,,,0.1172
2.6135,8.5022,5.1072,0.0564,11.8082,0.0,1.0,1.0,0,,,0.0556
2.5339,8.4796,5.1354,0.1018,3.9654,0.0,0.925,1.0,0,,,0.1013
2.4985,8.6131,4.8909,0.1411,2.6767,0.0,1.0,1.0,0,,,0.128
2.4912,8.5648,5.0604,0.1435,2.525,0.0,1.0,1.0,0,,,0.1352
2.513,8.5613,4.7205,0.1449,2.8737,0.0,1.0,1.0,0,,,0.1272
2.5475,8.497,5.0457,0.0999,4.8769,0.0,1.0,1.0,0,,,0.0925
2.4865,8.5304,4.7917,0.1558,2.6516,0.0,1.0,1.0,0,,,0.1244
2.5759,8.5037,4.9374,0.0974,6.3482,0.0,1.0,1.0,0,,,0.0809
2.5782,8.5376,5.28,0.0931,5.5066,0.0,1.0,1.0,0,,,0.0853
2.5699,8.5224,5.0461,0.1088,5.0708,0.0,1.0,1.0,0,,,0.0929
2.4304,8.4976,4.9859,0.1537,2.2231,0.0,1.0,1.0,0,,,0.1611
2.497,8.682,5.7879,0.1414,3.682,0.0,1.0,1.0,0,,,0.133
2.4952,8.5303,4.6522,0.1388,2.8709,0.0,1.0,1.0,0,,,0.1284
2.4866,8.5336,5.1549,0.153,2.7341,0.0,1.0,1.0,0,,,0.1221
2.4815,8.5487,4.7243,0.1474,2.4245,0.0,1.0,1.0,0,,,0.1387
2.5956,8.5922,5.4303,0.0724,8.5544,0.0,1.0,1.0,0,,,0.0655
2.4707,8.67,5.4084,0.1438,2.286,0.0,1.0,1.0,0,,,0.144
2.506,8.5629,4.7592,0.1476,2.7359,0.0,1.0,1.0,0,,,0.1275
2.5584,8.5715,5.2079,0.1142,4.2437,0.0,1.0,1.0,0,,,0.0997
2.599,8.5237,5.3782,0.0749,9.1958,0.0,1.0,1.0,0,,,0.0629
2.5594,8.5371,5.0233,0.0986,5.7199,0.0,1.0,1.0,0,,,0.0842
2.5142,8.519,5.1795,0.118,3.3972,0.0,1.0,1.0,0,,,0.1148
2.5357,8.5656,4.8592,0.1223,3.5647,0.0,1.0,1.0,0,,,0.1097
2.5445,8.6046,5.5112,0.106,5.406,0.0,1.0,1.0,0,,,0.1006
2.5163,8.5056,4.829,0.1194,3.5149,0.0,1.0,1.0,0,,,0.1106
2.6124,8.5593,5.2094,0.0702,12.871,0.0,1.0,1.0,0,,,0.0518
2.6054,8.4821,5.2859,0.0617,10.0462,0.0,1.0,1.0,0,,,0.0604
2.6046,8.5252,5.1807,0.0728,8.6888,0.0,1.0,1.0,0,,,0.0661
2.5313,8.5441,4.8438,0.1242,4.0574,0.0,1.0,1.0,0,,,0.1
2.552,8.6259,5.6816,0.1047,4.8456,0.0,1.0,1.0,0,,,0.0931
2.4432,8.6763,6.1299,0.1657,2.7057,0.0,1.0,1.0,0,,,0.1565
2.4625,8.6351,5.6937,0.1601,2.0209,0.0,1.0,1.0,0,,,0.1507
2.5297,8.5247,4.9909,0.1078,4.0552,0.0,1.0,1.0,0,,,0.0986
2.5847,8.4834,5.0456,0.0819,8.04,0.0,1.0,1.0,0,,,0.0685
2.556,8.5227,5.0703,0.0954,4.8959,0.0,1.0,1.0,0,,,0.0903
2.5301,8.5373,4.487,0.1207,4.0425,0.0,1.0,1.0,0,,,0.0988
2.5426,8.5582,5.1727,0.1113,4.3635,0.0,1.0,1.0,0,,,0.0949
2.5306,8.5532,5.037,0.1418,3.4395,0.0,1.0,1.0,0,,,0.1133
2.6177,8.5157,5.1421,0.0597,11.3449,0.0,1.0,1.0,0,,,0.0568
2.5271,8.5194,5.4279,0.1199,3.3687,0.0,1.0,1.0,0,,,0.1134
2.5703,8.5233,5.2539,0.0867,6.2792,0.0,1.0,1.0,0,,,0.0793
2.6368,8.5197,5.3241,0.0595,19.2512,0.0,1.0,1.0,0,,,0.0416
2.4606,8.7152,5.7266,0.1774,2.969,0.0,1.0,1.0,0,,,0.1491
2.4618,8.548,4.7886,0.1664,2.0574,0.0,1.0,1.0,0,,,0.1445
2.6152,8.542,5.093,0.0727,11.4908,0.0,1.0,1.0,0,,,0.0557
2.6003,8.4618,5.3389,0.0566,10.6121,0.0,1.0,1.0,0,,,0.0593
2.5319,8.5033,4.522,0.1182,4.4593,0.0,1.0,1.0,0,,,0.0926
2.6079,8.5185,5.3916,0.0633,10.4184,0.0,1.0,1.0,0,,,0.0587
2.5838,8.5217,5.1822,0.0753,7.2361,0.0,1.0,1.0,0,,,0.0733
2.5128,8.5325,4.8424,0.1403,3.2913,0.0,1.0,1.0,0,,,0.1126
2.487,8.5235,5.0324,0.1482,2.4616,0.0,1.0,1.0,0,,,0.1382
2.6389,8.5015,5.2578,0.053,17.2418,0.0,0.0,-999.25,0,,,0.0437
2.5526,8.5573,4.6912,0.119,4.5703,0.0,1.0,1.0,0,,,0.0954
2.4586,10.2402,9.4125,0.1945,2.3612,0.0205,0.3579,0.9974,0,,,0.167
2.4763,8.5616,4.7313,0.1605,2.5095,0.0,1.0,1.0,0,,,0.1291
2.5613,8.5305,4.585,0.0937,5.4688,0.0,1.0,1.0,0,,,0.085
2.5894,8.503,5.2411,0.0631,8.3011,0.0,1.0,1.0,0,,,0.0664
2.4932,8.534,4.7504,0.1454,2.6894,0.0,1.0,1.0,0,,,0.1329
2.5479,8.5459,4.9767,0.1024,4.8536,0.0,1.0,1.0,0,,,0.0927
2.5247,8.5302,5.0305,0.1268,3.4321,0.0,1.0,1.0,0,,,0.114
2.6083,8.5193,5.2684,0.0661,11.2975,0.0,1.0,1.0,0,,,0.0557
2.5203,8.5489,5.1107,0.1317,3.0518,0.0,1.0,1.0,0,,,0.1203
2.4855,8.538,4.9119,0.1465,2.4536,0.0,1.0,1.0,0,,,0.1378
2.4725,8.4983,4.971,0.1575,2.2424,0.0,1.0,1.0,0,,,0.1392
2.5558,8.4937,4.9604,0.1152,5.1097,0.0,1.0,1.0,0,,,0.0888
2.6168,8.5289,5.0192,0.057,12.5559,0.0,1.0,1.0,0,,,0.0542
2.5827,8.5253,5.3314,0.0815,7.0721,0.0,1.0,1.0,0,,,0.0751
2.4812,8.6244,5.65,0.1418,2.5956,0.0,1.0,1.0,0,,,0.1382
2.5219,8.5185,4.9732,0.1116,3.5573,0.0003,0.7797,1.0,0,,,0.1102
2.5675,8.5287,5.3094,0.0978,5.945,0.0,1.0,1.0,0,,,0.0795
2.576,8.521,5.2527,0.0889,6.2194,0.0,1.0,1.0,0,,,0.081
2.6185,8.5085,5.2612,0.0634,14.9956,0.0,1.0,1.0,0,,,0.0484
2.5599,8.509,5.0473,0.1042,4.8129,0.0,1.0,1.0,0,,,0.093
2.6118,8.4938,5.1972,0.0643,11.4566,0.0,1.0,1.0,0,,,0.0567
2.6092,8.5277,5.293,0.0671,9.7471,0.0,1.0,1.0,0,,,0.0614
2.4783,8.5189,4.8498,0.1448,2.5555,0.0,1.0,1.0,0,,,0.1265
2.5332,8.5128,4.7156,0.1373,3.6239,0.0,1.0,1.0,0,,,0.108
2.5113,8.5464,4.9202,0.13,3.2151,0.0,1.0,1.0,0,,,0.1223
2.5421,8.562,5.1145,0.1122,4.2253,0.0,1.0,1.0,0,,,0.1026
2.5236,8.5917,4.8857,0.1229,3.4018,0.0,1.0,1.0,0,,,0.1124
2.5413,8.507,5.2127,0.1037,4.2454,0.0,1.0,1.0,0,,,0.1
2.5555,8.524,5.2796,0.0902,5.1873,0.0002,0.7959,1.0,0,,,0.0884
2.5916,8.5339,5.0938,0.0814,7.1194,0.0,1.0,1.0,0,,,0.0736
2.559,8.5325,5.1287,0.1124,5.4047,0.0,1.0,1.0,0,,,0.0839
2.4477,8.5839,4.994,0.1626,1.9585,0.0,1.0,1.0,0,,,0.1534
2.4865,8.5349,4.7444,0.1517,2.6894,0.0,1.0,1.0,0,,,0.123
2.4324,8.4858,5.2203,0.1585,2.2495,0.0,0.9215,1.0,0,,,0.1602
2.5136,8.5384,5.264,0.1408,2.7637,0.0,1.0,1.0,0,,,0.126
2.6077,8.5289,5.4249,0.0647,9.6688,0.0,1.0,1.0,0,,,0.0613
2.5813,8.5304,5.0919,0.0872,6.5704,0.0,1.0,1.0,0,,,0.0768
2.635,8.5477,5.2334,0.0539,16.2907,0.0,1.0,1.0,0,,,0.0464
2.5959,8.5192,5.2229,0.0753,9.2613,0.0,1.0,1.0,0,,,0.0639
2.5253,8.5146,4.9172,0.1208,3.7666,0.0,1.0,1.0,0,,,0.1074
2.5302,8.5148,4.5466,0.118,4.3778,0.0,1.0,1.0,0,,,0.0932
2.5231,8.6179,5.4077,0.1407,3.4825,0.0,1.0,1.0,0,,,0.111
2.4815,8.5497,4.9348,0.1525,2.4401,0.0,1.0,1.0,0,,,0.1346
2.5379,8.5509,5.2766,0.1072,4.3771,0.0,1.0,1.0,0,,,0.097
2.5045,8.5528,5.2587,0.1283,2.9325,0.0,1.0,1.0,0,,,0.1203
2.5598,8.5187,5.3207,0.0879,5.2975,0.0,1.0,1.0,0,,,0.0877
2.5649,8.486,5.0148,0.0955,5.8864,0.0,1.0,1.0,0,,,0.0819
2.4964,8.5291,4.7741,0.133,2.9133,0.0,1.0,1.0,0,,,0.1167
2.6027,8.4742,5.1555,0.0638,9.5523,0.0,1.0,1.0,0,,,0.0632
2.5319,8.5765,4.7033,0.1298,3.035,0.0,1.0,1.0,0,,,0.1174
2.6075,8.4924,5.2185,0.0511,11.4608,0.0,1.0,1.0,0,,,0.0565
2.5295,8.571,5.3227,0.1275,3.8483,0.0,1.0,1.0,0,,,0.1061
2.5998,8.5257,5.2013,0.0767,9.7686,0.0,1.0,1.0,0,,,0.0608
2.4672,8.5477,4.7783,0.174,2.2461,0.0,1.0,1.0,0,,,0.1359
2.4574,8.5293,5.1132,0.1642,1.9652,0.0,1.0,1.0,0,,,0.1562
2.5693,8.5149,5.24,0.091,4.8991,0.0,1.0,1.0,0,,,0.0886
2.5089,8.5348,5.1042,0.1185,3.1775,0.0,1.0,1.0,0,,,0.1178
2.6109,8.5184,5.2423,0.063,10.3333,0.0,1.0,1.0,0,,,0.0591
2.5999,8.5353,5.0983,0.0816,7.7316,0.0,1.0,1.0,0,,,0.0711
2.5485,8.5412,4.5703,0.1155,4.3942,0.0,1.0,1.0,0,,,0.0976
2.6002,8.5259,5.1799,0.065,9.356,0.0,1.0,1.0,0,,,0.0634
2.4882,8.5411,4.6624,0.156,2.7238,0.0,1.0,1.0,0,,,0.1222
2.5058,8.5365,4.8079,0.1317,2.8835,0.0,1.0,1.0,0,,,0.1201
2.4636,8.5165,4.5776,0.1603,2.1583,0.0,1.0,1.0,0,,,0.1391
2.5213,8.48,5.0491,0.1248,3.3136,0.0,1.0,1.0,0,,,0.1114
2.5157,8.5475,5.1973,0.1255,3.1514,0.0,1.0,1.0,0,,,0.1162
2.4653,8.5197,4.9515,0.1387,2.3107,0.0,1.0,1.0,0,,,0.143
2.6164,8.5144,5.1564,0.0586,12.2043,0.0,1.0,1.0,0,,,0.0543
2.5715,8.4999,4.9675,0.1026,5.8411,0.0,1.0,1.0,0,,,0.0852
2.5211,8.4849,5.1882,0.1131,3.5514,0.0,1.0,1.0,0,,,0.1108
2.5076,8.5188,5.1061,0.155,2.8505,0.0,1.0,1.0,0,,,0.1229
2.5363,8.5629,4.9385,0.1273,3.6595,0.0,1.0,1.0,0,,,0.1088
2.5361,8.5389,4.9808,0.1016,4.019,0.0,1.0,1.0,0,,,0.098
2.527,8.5455,5.0364,0.1334,3.5262,0.0,1.0,1.0,0,,,0.1123
2.6235,8.5355,5.1434,0.0607,12.5186,0.0,1.0,1.0,0,,,0.0545
2.5586,8.5231,4.9216,0.1107,4.6209,0.0,1.0,1.0,0,,,0.098
2.5555,8.5327,5.1928,0.101,4.8353,0.0,1.0,1.0,0,,,0.0938
2.5337,8.5345,5.1191,0.1232,3.6922,0.0,1.0,1.0,0,,,0.1118
2.5951,8.5201,5.467,0.0717,7.9024,0.0,1.0,1.0,0,,,0.069
2.5588,8.487,5.1104,0.095,4.8739,0.0,1.0,1.0,0,,,0.092
2.5838,8.5403,5.018,0.0899,8.3769,0.0,1.0,1.0,0,,,0.068
2.5118,8.545,4.6521,0.1463,3.1345,0.0,1.0,1.0,0,,,0.1182
2.5664,8.5675,5.0817,0.1012,6.0445,0.0,1.0,1.0,0,,,0.0793
2.5032,10.1806,7.3275,0.1986,3.1466,0.0,1.0,1.0,0,,,0.1424
2.546,8.5093,4.7805,0.1082,5.2552,0.0,1.0,1.0,0,,,0.0843
2.5016,8.5137,4.7358,0.1309,3.021,0.0,1.0,1.0,0,,,0.1158
2.5082,8.5396,4.9637,0.1369,3.0195,0.0,1.0,1.0,0,,,0.1268
2.4907,8.4943,4.7282,0.1493,2.3777,0.0,1.0,1.0,0,,,0.1381
2.6341,8.5577,5.239,0.0567,15.8009,0.0,1.0,1.0,0,,,0.0472
2.5461,8.4591,5.2458,0.0864,4.8354,0.0,1.0,1.0,0,,,0.0924
2.4971,8.5439,5.5447,0.1272,2.757,0.0145,0.3387,0.9982,0,,,0.126
2.4591,8.5452,5.1594,0.1481,2.5659,0.0,1.0,1.0,0,,,0.1493
2.5992,8.5211,5.1355,0.0723,9.2744,0.0,1.0,1.0,0,,,0.0633
2.546,10.7011,18.8648,0.1862,4.9163,0.0,1.0,1.0,0,,,0.1111
2.6268,8.5249,5.084,0.0544,14.3452,0.0,1.0,1.0,0,,,0.0499
2.5698,8.5174,4.7605,0.0895,5.9427,0.0,1.0,1.0,0,,,0.0802
2.5856,8.5289,5.2685,0.078,7.2274,0.0,1.0,1.0,0,,,0.0735
2.5656,8.5465,5.1904,0.1039,4.7334,0.0,1.0,1.0,0,,,0.094
2.582,8.5283,5.3044,0.0816,7.6534,0.0,1.0,1.0,0,,,0.0693
2.5171,10.3058,8.0066,0.1452,4.9058,0.0,1.0,1.0,0,,,0.1118
2.468,8.5136,5.06,0.1576,2.1152,0.0,1.0,1.0,0,,,0.1498
2.5335,8.7478,6.0422,0.1102,5.6156,0.0,1.0,1.0,0,,,0.1036
2.6137,8.5426,5.2612,0.0688,10.0406,0.0,1.0,1.0,0,,,0.0601
2.4752,8.5501,4.6353,0.1583,2.2411,0.0,1.0,1.0,0,,,0.1362
2.4961,8.5535,5.0409,0.1551,2.7616,0.0,1.0,1.0,0,,,0.1268
2.5602,8.5175,5.3117,0.0902,5.2136,0.0,1.0,1.0,0,,,0.0886
2.5539,8.5147,4.9715,0.0972,4.9834,0.0,1.0,1.0,0,,,0.0878
2.5552,8.4963,5.0151,0.1066,5.0802,0.0,1.0,1.0,0,,,0.0924
2.4607,8.5273,5.2143,0.1556,2.0748,0.0,1.0,1.0,0,,,0.1443
2.5798,8.5074,5.1919,0.0729,7.3994,0.0,1.0,1.0,0,,,0.0716
2.5861,8.5157,5.2639,0.08,6.5824,0.0,1.0,1.0,0,,,0.0764
2.5146,8.5346,4.6392,0.1194,3.4617,0.0,1.0,1.0,0,,,0.1075
2.5712,8.549,5.1407,0.0924,6.0303,0.0,1.0,1.0,0,,,0.081
2.5295,10.2295,8.6634,0.1828,5.1892,0.0,1.0,1.0,0,,,0.1102
2.6082,8.5283,5.2648,0.0759,9.1509,0.0,1.0,1.0,0,,,0.0644
2.578,8.561,5.0976,0.0854,6.3953,0.0,1.0,1.0,0,,,0.0791
2.5066,8.5367,4.6959,0.137,2.8161,0.0,1.0,1.0,0,,,0.1269
2.6176,8.5484,5.1836,0.0647,11.8399,0.0,1.0,1.0,0,,,0.055
2.6024,8.4742,5.2312,0.0558,10.5678,0.0,1.0,1.0,0,,,0.0588
2.5904,8.5186,5.1932,0.0786,7.2638,0.0,1.0,1.0,0,,,0.0729
2.4951,8.5253,5.1338,0.1434,2.7585,0.0,1.0,1.0,0,,,0.1229
2.6081,8.5052,5.2698,0.0628,10.2098,0.0,1.0,1.0,0,,,0.0599
2.5271,8.5992,4.9446,0.1351,3.4951,0.0,1.0,1.0,0,,,0.1086
2.6079,8.5192,5.1253,0.0669,9.9539,0.0,1.0,1.0,0,,,0.062
2.5228,8.5661,5.0526,0.1444,3.015,0.0,1.0,1.0,0,,,0.1229
2.5663,8.4996,5.159,0.0792,5.9698,0.0,1.0,1.0,0,,,0.0807
2.553,8.5782,5.5465,0.0975,4.7813,0.0,1.0,1.0,0,,,0.0932
2.5922,8.5237,5.4135,0.0766,8.7032,0.0,1.0,1.0,0,,,0.0662
2.5062,8.5445,4.6481,0.1408,2.919,0.0,1.0,1.0,0,,,0.1234
2.4856,8.5275,4.9505,0.1405,2.5471,0.0,1.0,1.0,0,,,0.1374
2.4898,8.5612,4.6994,0.1564,2.8295,0.0,1.0,1.0,0,,,0.123
2.5554,8.5559,5.1538,0.1046,4.6314,0.0,1.0,1.0,0,,,0.0935
2.5938,8.5167,5.3263,0.0694,8.9607,0.0,1.0,1.0,0,,,0.0647
2.4483,8.5394,4.7366,0.1599,1.94,0.0,1.0,1.0,0,,,0.1496
2.5359,8.5754,5.0273,0.1234,3.7492,0.0,1.0,1.0,0,,,0.1054
2.5378,8.5819,4.8315,0.1239,4.1598,0.0,1.0,1.0,0,,,0.0967
2.471,10.2236,8.4748,0.2053,2.4857,0.0006,0.7613,1.0,0,,,0.1623
2.5673,8.5367,4.6294,0.0921,5.7824,0.0,1.0,1.0,0,,,0.0819
2.6184,8.5273,5.2065,0.0561,11.4837,0.0,1.0,1.0,0,,,0.0564
2.6054,8.5209,5.3129,0.06,10.6918,0.0,1.0,1.0,0,,,0.0577
2.5949,8.5129,5.2069,0.0748,7.9701,0.0,1.0,1.0,0,,,0.0692
2.4966,8.5239,4.71,0.1363,2.9272,0.0,1.0,1.0,0,,,0.1269
2.5832,8.5159,5.1688,0.0778,8.0309,0.0,1.0,1.0,0,,,0.0678
2.6032,8.6166,5.8207,0.0752,9.9776,0.0,1.0,1.0,0,,,0.0602
2.5358,8.5395,5.1654,0.1068,3.8516,0.0,1.0,1.0,0,,,0.1059
2.5995,8.5373,5.1959,0.0721,8.9059,0.0,1.0,1.0,0,,,0.0652
2.4869,10.3146,10.0619,0.1806,3.5914,0.0,1.0,1.0,0,,,0.1337
2.4679,8.5831,5.0831,0.1548,2.238,0.0,1.0,1.0,0,,,0.1424
2.5819,8.5354,5.2794,0.0856,7.6318,0.0,1.0,1.0,0,,,0.0694
2.5424,8.5389,4.9636,0.1329,4.8136,0.0,1.0,1.0,0,,,0.089
2.4903,8.514,4.8526,0.1583,2.6655,0.0,1.0,1.0,0,,,0.1249
2.5795,8.5164,5.1221,0.0847,6.2723,0.0,1.0,1.0,0,,,0.0797
2.5287,8.5509,4.8264,0.1434,3.0921,0.0,1.0,1.0,0,,,0.1189
2.4895,8.5346,4.8559,0.1569,2.8917,0.0,1.0,1.0,0,,,0.1195
2.5295,8.5796,5.0657,0.122,3.6478,0.0,1.0,1.0,0,,,0.1082
2.6063,8.5052,5.0993,0.0722,11.3665,0.0,1.0,1.0,0,,,0.0555
2.4329,8.8509,5.7217,0.1986,2.361,0.0,1.0,1.0,0,,,0.1724
2.5396,8.5039,4.4545,0.1135,4.8874,0.0,1.0,1.0,0,,,0.0899
2.5469,8.5313,4.7076,0.1049,5.4215,0.0,1.0,1.0,0,,,0.0825
2.5014,8.5286,5.0593,0.1347,3.1688,0.0,1.0,1.0,0,,,0.1149
2.5865,8.5102,5.2229,0.076,7.375,0.0,1.0,1.0,0,,,0.0723
2.503,8.548,5.3046,0.1232,3.0147,0.0,1.0,1.0,0,,,0.1238
2.5951,8.5125,5.2723,0.0729,7.9514,0.0,1.0,1.0,0,,,0.0687
2.4977,8.5347,4.8894,0.1459,2.5921,0.0,1.0,1.0,0,,,0.132
2.5206,8.5392,5.1057,0.1389,3.2933,0.0,1.0,1.0,0,,,0.1122
2.5942,8.5197,5.2705,0.0754,8.0939,0.0,1.0,1.0,0,,,0.069
2.5617,8.5389,5.1402,0.1039,5.8539,0.0,1.0,1.0,0,,,0.082
2.5177,8.5318,5.1925,0.1259,3.4347,0.0,1.0,1.0,0,,,0.109
2.3945,9.0672,6.652,0.1969,1.8454,0.0,1.0,1.0,0,,,0.1927
2.5048,8.5412,5.5799,0.1162,4.0722,0.0,1.0,1.0,0,,,0.1188
2.5732,8.4954,5.0888,0.0918,6.3797,0.0,1.0,1.0,0,,,0.0801
2.4861,8.5148,4.7988,0.1407,2.5223,0.0,1.0,1.0,0,,,0.1333
2.6212,8.5154,5.1872,0.0543,13.9588,0.0,1.0,1.0,0,,,0.0512
2.6139,8.4906,5.2654,0.0585,11.4977,0.0,1.0,1.0,0,,,0.0567
2.5994,8.5335,5.2096,0.0674,8.5779,0.0,1.0,1.0,0,,,0.0654
2.6173,8.4971,5.2808,0.0533,12.676,0.0,1.0,1.0,0,,,0.0527
2.5049,8.5482,5.2074,0.1295,2.9988,0.0,1.0,1.0,0,,,0.1253
2.6093,8.5109,5.0905,0.0605,10.803,0.0,1.0,1.0,0,,,0.0592
2.608,8.4904,5.3461,0.0683,11.8667,0.0,1.0,1.0,0,,,0.0551
2.5306,8.4895,5.0093,0.1044,3.9692,0.0,1.0,1.0,0,,,0.1036
2.5151,8.4834,5.0844,0.1391,2.9815,0.0,1.0,1.0,0,,,0.1215
2.603,8.4829,5.2252,0.0579,10.795,0.0,1.0,1.0,0,,,0.0581
2.507,8.5427,4.9466,0.1362,2.9256,0.0,1.0,1.0,0,,,0.1252
2.5522,8.5024,5.1625,0.0928,4.8918,0.0,1.0,1.0,0,,,0.0899
2.5934,8.5172,5.259,0.0788,7.7576,0.0,1.0,1.0,0,,,0.0707
2.5419,8.5625,5.2757,0.1193,3.8372,0.0,1.0,1.0,0,,,0.1085
2.4704,8.5178,4.8026,0.1472,2.3753,0.0,1.0,1.0,0,,,0.1317
